name,datetime,temp,humidity,precip,windspeed,visibility,icon
Notingham,2024-12-02T16:00:00,7.1,89.85,0.004,7.3,25.7,cloudy
Notingham,2024-12-02T17:00:00,6.9,89.24,0,9.3,17.7,cloudy
Notingham,2024-12-02T18:00:00,6.6,87.17,0,9.4,17.6,cloudy
Notingham,2024-12-02T19:00:00,6.1,84.6,0,9.5,17.6,cloudy
Notingham,2024-12-02T20:00:00,5.6,82.74,0,7.4,17,cloudy
Notingham,2024-12-02T21:00:00,5.1,82.57,0,6.3,17.6,cloudy
Notingham,2024-12-02T22:00:00,4.7,81.26,0,5.3,20.3,cloudy
Notingham,2024-12-02T23:00:00,4.6,80.19,0,4.1,23.2,cloudy
Notingham,2024-12-03T00:00:00,4,81.55,0,5.2,25.8,cloudy
Notingham,2024-12-03T01:00:00,4.1,79.91,0,3.9,31.3,cloudy
Notingham,2024-12-03T02:00:00,4.1,81.72,0,3.8,25.7,cloudy
Notingham,2024-12-03T03:00:00,4,83.22,0,3.7,28.6,cloudy
Notingham,2024-12-03T04:00:00,3.8,86.16,0,5.1,28.6,cloudy
Notingham,2024-12-03T05:00:00,3.3,88.95,0,4,20.4,cloudy
Notingham,2024-12-03T06:00:00,1.8,92.87,0.076,3.8,13.1,clear-night
Notingham,2024-12-03T07:00:00,1.9,94.32,0,4.9,13.2,clear-night
Notingham,2024-12-03T08:00:00,1.9,94.9,0,5,8.3,cloudy
Notingham,2024-12-03T09:00:00,1.9,94.86,0,0.6,6.5,cloudy
Notingham,2024-12-03T10:00:00,2.9,95.63,0,0.6,8.1,cloudy
Notingham,2024-12-03T11:00:00,5.1,84.4,0,0.4,10.9,cloudy
Notingham,2024-12-03T12:00:00,5.1,82.59,0,3.4,13.2,partly-cloudy-day
Notingham,2024-12-03T13:00:00,6.9,70.84,0,3.4,14.8,clear-day
Notingham,2024-12-03T14:00:00,5.3,78.35,0,3.3,14.3,clear-day
Notingham,2024-12-03T15:00:00,5.1,80.16,0,3.3,16.9,clear-day
Notingham,2024-12-03T16:00:00,4.2,89.96,0,3.1,,partly-cloudy-night
Notingham,2024-12-03T17:00:00,1.9,92.82,0,3.5,8.4,clear-night
Notingham,2024-12-03T18:00:00,2.9,94.47,0,4.9,,cloudy
Notingham,2024-12-03T19:00:00,3.3,92.49,0,4.9,,partly-cloudy-night
Notingham,2024-12-03T20:00:00,2.6,94.46,0,4.9,,cloudy
Notingham,2024-12-03T21:00:00,1.8,95.11,0,5.4,,cloudy
Notingham,2024-12-03T22:00:00,1.9,96.41,0,2.7,3.3,cloudy
Notingham,2024-12-03T23:00:00,1.6,96.41,0,5.5,4.2,partly-cloudy-night
Notingham,2024-12-04T00:00:00,2.6,97.66,0.187,5.2,2.7,cloudy
Notingham,2024-12-04T01:00:00,2.9,98.3,0.016,6.3,2.7,cloudy
Notingham,2024-12-04T02:00:00,3.7,97.32,0,9.1,2.8,cloudy
Notingham,2024-12-04T03:00:00,3.8,97.13,0.004,9.3,2.8,cloudy
Notingham,2024-12-04T04:00:00,3.8,97.55,0.004,7,3.2,cloudy
Notingham,2024-12-04T05:00:00,3.8,96.55,0,5.9,3.2,cloudy
Notingham,2024-12-04T06:00:00,3.5,97.07,0,7.2,2.5,cloudy
Notingham,2024-12-04T07:00:00,3.4,96.67,0,9.3,1.9,clear-night
Notingham,2024-12-04T08:00:00,2.9,98.5,0,8.3,1.3,partly-cloudy-day
Notingham,2024-12-04T09:00:00,3.2,99.14,0,9.3,0.2,fog
Notingham,2024-12-04T10:00:00,4.7,95.81,0,10.2,2.7,partly-cloudy-day
Notingham,2024-12-04T11:00:00,4.8,95.81,0,10.4,1.8,cloudy
Notingham,2024-12-04T12:00:00,5.2,95.82,0,7.7,2.3,cloudy
Notingham,2024-12-04T13:00:00,4.8,100,0,8,2.3,cloudy
Notingham,2024-12-04T14:00:00,5.5,95.45,0,8.4,2.1,cloudy
Notingham,2024-12-04T15:00:00,4.9,98.49,0,6.2,0.9,cloudy
Notingham,2024-12-04T16:00:00,5.6,99.38,0,7.3,1.4,cloudy
Notingham,2024-12-04T17:00:00,6.3,100,0,7.6,2.5,cloudy
Notingham,2024-12-04T18:00:00,6.9,97.29,0.008,7.7,5.3,cloudy
Notingham,2024-12-04T19:00:00,7.3,95.42,0.379,9.8,2.6,rain
Notingham,2024-12-04T20:00:00,7.6,96.71,1.816,9.7,3.7,rain
Notingham,2024-12-04T21:00:00,8,96.41,0.952,12,4.5,rain
Notingham,2024-12-04T22:00:00,8.1,95.96,0.359,13.4,5.5,rain
Notingham,2024-12-04T23:00:00,8.6,96.18,0.18,14.4,17.3,cloudy
Notingham,2024-12-05T00:00:00,9.1,94.71,0.016,14.4,17.4,cloudy
Notingham,2024-12-05T01:00:00,9.3,96.57,0.898,14.7,3,rain
Notingham,2024-12-05T02:00:00,9.6,97.88,0.375,12.4,2.7,rain
Notingham,2024-12-05T03:00:00,10.1,97.78,0.902,12.4,3.5,rain
Notingham,2024-12-05T04:00:00,10.5,97.29,0.18,12.5,34.2,cloudy
Notingham,2024-12-05T05:00:00,10.9,97.67,0.543,11.4,22.9,rain
Notingham,2024-12-05T06:00:00,11.3,98.04,0.111,13.2,16,cloudy
Notingham,2024-12-05T07:00:00,11.6,96.54,0.219,11.7,2.7,cloudy
Notingham,2024-12-05T08:00:00,11.6,94.77,0,8.8,39.6,cloudy
Notingham,2024-12-05T09:00:00,10.7,89.13,0.25,9.3,15.2,cloudy
Notingham,2024-12-05T10:00:00,10.7,91.12,0,8.4,14.1,cloudy
Notingham,2024-12-05T11:00:00,11.1,90.33,0,6.2,25.7,cloudy
Notingham,2024-12-05T12:00:00,11.6,87.02,0.012,6.3,20.2,partly-cloudy-day
Notingham,2024-12-05T13:00:00,11.1,87.13,0,8.4,20.3,cloudy
Notingham,2024-12-05T14:00:00,11.2,89.94,0.008,7.5,20.3,cloudy
Notingham,2024-12-05T15:00:00,11.9,92.29,0.02,10.9,5.6,cloudy
Notingham,2024-12-05T16:00:00,11.7,94.62,0.758,13.3,5.7,rain
Notingham,2024-12-05T17:00:00,11.4,95.18,3.67,17.9,2.6,rain
Notingham,2024-12-05T18:00:00,10.9,83.49,1.868,18.2,39.7,rain
Notingham,2024-12-05T19:00:00,9.2,80.7,0,16.7,23.1,cloudy
Notingham,2024-12-05T20:00:00,8.8,77.7,0,16.8,28.6,cloudy
Notingham,2024-12-05T21:00:00,8.1,74.54,0.28,18.6,20.4,rain
Notingham,2024-12-05T22:00:00,7.4,77.21,0.012,22,23.1,partly-cloudy-night
Notingham,2024-12-05T23:00:00,7,82.74,0.004,13.4,31.5,cloudy
Notingham,2024-12-06T00:00:00,7.6,69.8,0,18.6,25.9,partly-cloudy-night
Notingham,2024-12-06T01:00:00,7.3,67.64,0.012,15.6,16.3,clear-night
Notingham,2024-12-06T02:00:00,7.6,67.26,0,13.2,12.4,partly-cloudy-night
Notingham,2024-12-06T03:00:00,7.3,69.69,0,15.1,11.3,partly-cloudy-night
Notingham,2024-12-06T04:00:00,7.1,64,0,15.2,12.9,clear-night
Notingham,2024-12-06T05:00:00,6.8,67.18,0,13.3,11.9,clear-night
Notingham,2024-12-06T06:00:00,6.6,69.15,0.004,10.9,13.6,clear-night
Notingham,2024-12-06T07:00:00,6.3,76.17,0,10.6,15.2,clear-night
Notingham,2024-12-06T08:00:00,6.1,76.78,0,11.3,13.6,clear-night
Notingham,2024-12-06T09:00:00,6.1,78.05,0,9.4,13.5,cloudy
Notingham,2024-12-06T10:00:00,6.2,78.13,0,8.3,12.4,clear-day
Notingham,2024-12-06T11:00:00,6.6,78.51,0,8.5,11.9,clear-day
Notingham,2024-12-06T12:00:00,6.7,78.3,0,9.5,13.6,clear-day
Notingham,2024-12-06T13:00:00,6.6,76.97,0,5.4,15.8,clear-day
Notingham,2024-12-06T14:00:00,6.5,78.98,0,5.3,15.3,partly-cloudy-day
Notingham,2024-12-06T15:00:00,6.5,80.24,0,6.1,14.7,cloudy
Notingham,2024-12-06T16:00:00,6.3,82.44,0,6.3,13,cloudy
Notingham,2024-12-06T17:00:00,5.8,88.61,0.18,8.6,7.3,cloudy
Notingham,2024-12-06T18:00:00,6.1,87.13,0.014,10.7,13,cloudy
Notingham,2024-12-06T19:00:00,6.8,82.93,0,12,16.2,cloudy
Notingham,2024-12-06T20:00:00,6.8,88.71,0.191,14.7,15.6,cloudy
Notingham,2024-12-06T21:00:00,7.5,91.9,0.367,14.8,3.4,rain
Notingham,2024-12-06T22:00:00,8.3,94.47,0.184,17.8,6.7,cloudy
Notingham,2024-12-06T23:00:00,9.3,94.85,0.004,17.9,3.9,cloudy
Notingham,2024-12-07T00:00:00,10.5,94.19,0.059,17,39.4,cloudy
Notingham,2024-12-07T01:00:00,11.5,75.48,0,23.5,17.6,cloudy
Notingham,2024-12-07T02:00:00,10.3,77.53,0,18.2,15.4,cloudy
Notingham,2024-12-07T03:00:00,9.2,86.57,0.184,17.5,3.4,cloudy
Notingham,2024-12-07T04:00:00,8.5,80.61,0.191,18,31.2,cloudy
Notingham,2024-12-07T05:00:00,8.1,75.7,0.012,20.3,36.8,cloudy
Notingham,2024-12-07T06:00:00,6.7,83.4,0.199,14.8,2.8,cloudy
Notingham,2024-12-07T07:00:00,5.7,93,0.187,11.5,4.9,cloudy
Notingham,2024-12-07T08:00:00,6.6,97.59,0.777,12.1,11.6,rain
Notingham,2024-12-07T09:00:00,7,86.6,0.278,15,31.2,rain
Notingham,2024-12-07T10:00:00,6.5,90.56,0.398,13.1,3.1,rain
Notingham,2024-12-07T11:00:00,6.9,92.42,0.371,13.1,6.1,rain
Notingham,2024-12-07T12:00:00,7.1,88.89,0.36,16,39.5,rain
Notingham,2024-12-07T13:00:00,6.6,81.43,0.02,20.3,36.7,cloudy
Notingham,2024-12-07T14:00:00,6.3,83.17,0.371,23.8,6.1,rain
Notingham,2024-12-07T15:00:00,5.6,85.63,0.957,23.7,3.3,rain
Notingham,2024-12-07T16:00:00,6.3,78.98,0.438,23.7,17.3,rain
Notingham,2024-12-07T17:00:00,6.5,75.88,0.059,23.7,39.6,cloudy
Notingham,2024-12-07T18:00:00,6.5,74.91,0.059,21.8,39.6,cloudy
Notingham,2024-12-07T19:00:00,6.6,71.87,0.004,24.7,39.9,cloudy
Notingham,2024-12-07T20:00:00,6.5,75.24,0.012,19.5,13.4,cloudy
Notingham,2024-12-07T21:00:00,5.8,81.52,0.108,20.4,9.5,cloudy
Notingham,2024-12-07T22:00:00,6.1,81.47,0.375,22.2,9.9,rain
Notingham,2024-12-07T23:00:00,6.2,84.57,0.184,21.1,14.7,cloudy
Notingham,2024-12-08T00:00:00,6.4,85.47,0.144,20.6,25.7,cloudy
Notingham,2024-12-08T01:00:00,6.7,87.71,0.554,23.5,2.2,rain
Notingham,2024-12-08T02:00:00,6.4,88.97,0.906,20.7,9.1,rain
Notingham,2024-12-08T03:00:00,5.7,85.99,0.184,21.4,11.8,cloudy
Notingham,2024-12-08T04:00:00,5,88.04,0.184,20.3,22.9,cloudy
Notingham,2024-12-08T05:00:00,4.9,88.72,0.539,20.2,4.4,rain
Notingham,2024-12-08T06:00:00,5.1,87.19,2.097,22.6,8.8,rain
Notingham,2024-12-08T07:00:00,5.2,83.49,0,21.7,15.9,cloudy
Notingham,2024-12-08T08:00:00,5.2,80.9,0,18.9,15.3,partly-cloudy-night
Notingham,2024-12-08T09:00:00,5.6,79.96,0.076,19.1,9.3,cloudy
Notingham,2024-12-08T10:00:00,5.7,85.16,0.18,21.4,11.6,cloudy
Notingham,2024-12-08T11:00:00,5.6,88.24,0.718,18,3.8,rain
Notingham,2024-12-08T12:00:00,5.7,90.87,2.8,16.8,2.5,rain
Notingham,2024-12-08T13:00:00,5.9,88.45,1.796,20,20.2,rain
Notingham,2024-12-08T14:00:00,6.2,88.12,0.184,18.7,9.4,cloudy
Notingham,2024-12-08T15:00:00,5.9,91.71,0.191,16.7,6.1,cloudy
Notingham,2024-12-08T16:00:00,6.2,89.8,0.543,17.8,5.2,rain
Notingham,2024-12-08T17:00:00,6.2,91.13,0.902,14.9,4,rain
Notingham,2024-12-08T18:00:00,6.2,92.34,1.297,16.8,3.8,rain
Notingham,2024-12-08T19:00:00,6.4,90.02,0.191,15.8,20.2,cloudy
Notingham,2024-12-08T20:00:00,6.6,87.55,0,14.7,17.6,cloudy
Notingham,2024-12-08T21:00:00,6.6,86.05,0.004,13.6,17.4,cloudy
Notingham,2024-12-08T22:00:00,6.6,83.17,0,13.5,5.9,cloudy
Notingham,2024-12-08T23:00:00,6.7,81.61,0,13.6,17.6,cloudy
Notingham,2024-12-09T00:00:00,6.6,82.89,0.082,12.1,7,cloudy
Notingham,2024-12-09T01:00:00,6.4,82.09,0.004,10.1,17.6,cloudy
Notingham,2024-12-09T02:00:00,6.4,83.54,0,10.1,15.9,cloudy
Notingham,2024-12-09T03:00:00,6.4,80.95,0,11,20.4,cloudy
Notingham,2024-12-09T04:00:00,6.3,78.97,0,12,20.3,cloudy
Notingham,2024-12-09T05:00:00,5.9,80.02,0,14.2,20.2,cloudy
Notingham,2024-12-09T06:00:00,5.4,83.82,0.006,10.8,20.2,cloudy
Notingham,2024-12-09T07:00:00,5.2,85.46,0.004,11,15.3,cloudy
Notingham,2024-12-09T08:00:00,5.4,84.68,0.18,12.2,11.8,cloudy
Notingham,2024-12-09T09:00:00,5.4,86.37,0.004,12.3,16.5,cloudy
Notingham,2024-12-09T10:00:00,6,84.52,0.18,12,17.6,partly-cloudy-day
Notingham,2024-12-09T11:00:00,6.3,78.94,0,13.3,20.4,partly-cloudy-day
Notingham,2024-12-09T12:00:00,6.4,80.13,0.074,12.1,9.9,cloudy
Notingham,2024-12-09T13:00:00,6.2,85.08,0.359,11.2,17.6,rain
Notingham,2024-12-09T14:00:00,6.9,82.44,0,13.4,17.1,cloudy
Notingham,2024-12-09T15:00:00,6.7,84.87,0,12.1,15.9,cloudy
Notingham,2024-12-09T16:00:00,6.6,88.32,0,11,10.8,cloudy
Notingham,2024-12-09T17:00:00,6.4,88.43,0.008,10.2,11.2,cloudy
Notingham,2024-12-09T18:00:00,6.4,86.8,0.004,10.8,12.8,cloudy
Notingham,2024-12-09T19:00:00,6.2,87.15,0,12.3,3.9,cloudy
Notingham,2024-12-09T20:00:00,6.2,87.64,0,12.2,14.8,cloudy
Notingham,2024-12-09T21:00:00,6.4,80.9,0,13.5,9.2,cloudy
Notingham,2024-12-09T22:00:00,6.1,83.96,0,11.3,15.9,cloudy
Notingham,2024-12-09T23:00:00,6.1,79.79,0,13.2,16.9,cloudy
Notingham,2024-12-10T00:00:00,6,79.16,0.008,13.1,8.6,cloudy
Notingham,2024-12-10T01:00:00,5.7,82.33,0,12.8,10.8,cloudy
Notingham,2024-12-10T02:00:00,5.7,82.23,0,12.7,8.6,cloudy
Notingham,2024-12-10T03:00:00,5.6,83.2,0,11.5,15.4,cloudy
Notingham,2024-12-10T04:00:00,5.6,81.68,0,12.9,13.1,cloudy
Notingham,2024-12-10T05:00:00,5.4,83.2,0,11.4,16.4,cloudy
Notingham,2024-12-10T06:00:00,4.9,89.7,0,9.6,4.2,cloudy
Notingham,2024-12-10T07:00:00,4.9,91.24,0,10.8,4.8,cloudy
Notingham,2024-12-10T08:00:00,5.2,87.76,0,10.7,13.7,cloudy
Notingham,2024-12-10T09:00:00,5.4,83.79,0,9.8,17.6,cloudy
Notingham,2024-12-10T10:00:00,5.7,80.64,0,10.7,17.6,cloudy
Notingham,2024-12-10T11:00:00,5.7,80.46,0,11.7,17.6,cloudy
Notingham,2024-12-10T12:00:00,6.1,74.42,0,15.9,20.4,cloudy
Notingham,2024-12-10T13:00:00,6.1,73.35,0,13.8,20.4,cloudy
Notingham,2024-12-10T14:00:00,5.9,72.92,0,14,20.4,cloudy
Notingham,2024-12-10T15:00:00,5.6,75.65,0,11.8,20.4,cloudy
Notingham,2024-12-10T16:00:00,5.6,73.12,0,13,23.3,cloudy
Notingham,2024-12-10T17:00:00,5.4,76.58,0,10.6,20.5,cloudy
Notingham,2024-12-10T18:00:00,5.4,74.62,0,12.6,23.3,cloudy
Notingham,2024-12-10T19:00:00,5.2,76.59,0,11.5,26.1,cloudy
Notingham,2024-12-10T20:00:00,5.1,77.81,0,9.4,23.3,cloudy
Notingham,2024-12-10T21:00:00,4.9,78.13,0,9.4,28.8,cloudy
Notingham,2024-12-10T22:00:00,4.9,77.1,0,11.2,26,cloudy
Notingham,2024-12-10T23:00:00,4.9,77.89,0,8.4,23.2,cloudy
Notingham,2024-12-11T00:00:00,5.1,76.94,0,10.2,20.4,cloudy
Notingham,2024-12-11T01:00:00,4.9,77.98,0,8.3,20.4,cloudy
Notingham,2024-12-11T02:00:00,4.9,79.08,0,9.3,20.4,cloudy
Notingham,2024-12-11T03:00:00,4.9,78.1,0,9.2,23.2,cloudy
Notingham,2024-12-11T04:00:00,4.9,78.29,0,7.1,20.4,cloudy
Notingham,2024-12-11T05:00:00,4.8,79.98,0,7,20.4,cloudy
Notingham,2024-12-11T06:00:00,4.9,79.61,0,9.1,20.4,cloudy
Notingham,2024-12-11T07:00:00,4.9,79.68,0,7,17.6,cloudy
Notingham,2024-12-11T08:00:00,4.9,81.84,0,8.3,17.6,cloudy
Notingham,2024-12-11T09:00:00,4.9,80.66,0,8.1,23.2,cloudy
Notingham,2024-12-11T10:00:00,5.2,79.34,0,8.9,23.2,cloudy
Notingham,2024-12-11T11:00:00,5.4,79.7,0,7,17.6,cloudy
Notingham,2024-12-11T12:00:00,5.6,78.53,0,8,26,cloudy
Notingham,2024-12-11T13:00:00,5.6,79.36,0,7,20.4,cloudy
Notingham,2024-12-11T14:00:00,5.7,79.19,0,7,20.3,cloudy
Notingham,2024-12-11T15:00:00,5.6,78.53,0,7,23.2,cloudy
Notingham,2024-12-11T16:00:00,5.4,79.69,0,7,23.2,cloudy
Notingham,2024-12-11T17:00:00,5.4,80.88,0,7,20.4,cloudy
Notingham,2024-12-11T18:00:00,5.2,81.91,0,7,17.5,cloudy
Notingham,2024-12-11T19:00:00,5.1,83.56,0,7,15.9,cloudy
Notingham,2024-12-11T20:00:00,4.8,82.71,0,5.9,17,cloudy
Notingham,2024-12-11T21:00:00,4.6,83.43,0,4.9,20.4,cloudy
Notingham,2024-12-11T22:00:00,4.6,84.67,0,4.8,20.4,cloudy
Notingham,2024-12-11T23:00:00,4.6,85.05,0,4.9,20.2,cloudy
Notingham,2024-12-12T00:00:00,4.2,90.46,0,3.5,14.2,cloudy
Notingham,2024-12-12T01:00:00,4.4,90.3,0,4.7,12.5,cloudy
Notingham,2024-12-12T02:00:00,4.1,95.19,0,2.6,1.7,cloudy
Notingham,2024-12-12T03:00:00,4.4,97.67,0,3.7,1.7,cloudy
Notingham,2024-12-12T04:00:00,4.6,98.55,0,4.9,1.2,cloudy
Notingham,2024-12-12T05:00:00,4.7,99.14,0,2.7,1.2,cloudy
Notingham,2024-12-12T06:00:00,4.9,98.76,0.02,5.9,3.5,cloudy
Notingham,2024-12-12T07:00:00,5.1,98.3,0,4.8,1.2,cloudy
Notingham,2024-12-12T08:00:00,5.2,99.36,0.18,5.9,1.7,cloudy
Notingham,2024-12-12T09:00:00,5.5,99.8,0,6,0.6,fog
Notingham,2024-12-12T10:00:00,5.8,98.92,0,6.1,0.6,fog
Notingham,2024-12-12T11:00:00,6.2,99.99,0,9.3,0.9,cloudy
Notingham,2024-12-12T12:00:00,6.4,99.97,0.011,8.3,0.9,cloudy
Notingham,2024-12-12T13:00:00,6.7,99.52,0.18,9.1,1.6,cloudy
Notingham,2024-12-12T14:00:00,6.9,98.51,0,8.1,9.5,cloudy
Notingham,2024-12-12T15:00:00,6.8,98.29,0,9.1,6.1,cloudy
Notingham,2024-12-12T16:00:00,6.8,96.53,0,7,4.4,cloudy
Notingham,2024-12-12T17:00:00,6.7,97.72,0,8.9,1.6,cloudy
Notingham,2024-12-12T18:00:00,6.4,99.54,0.184,6.9,0.8,cloudy
Notingham,2024-12-12T19:00:00,6.2,99.52,0.18,7,1.4,cloudy
Notingham,2024-12-12T20:00:00,6.2,99.77,0,4.9,2.7,cloudy
Notingham,2024-12-12T21:00:00,6.1,99.34,0.185,6.8,5.6,cloudy
Notingham,2024-12-12T22:00:00,5.9,98.56,0,4.9,10,cloudy
Notingham,2024-12-12T23:00:00,5.9,98.57,0,3.6,8.9,cloudy
Notingham,2024-12-13T00:00:00,5.7,99.31,0.025,5.7,6.2,cloudy
Notingham,2024-12-13T01:00:00,5.7,99.29,0,3.5,3.5,cloudy
Notingham,2024-12-13T02:00:00,5.7,99.3,0,3.5,4.7,cloudy
Notingham,2024-12-13T03:00:00,5.7,99.15,0,3.5,4,cloudy
Notingham,2024-12-13T04:00:00,5.7,98.77,0,3.4,4.1,cloudy
Notingham,2024-12-13T05:00:00,5.6,98.68,0,3.4,3.4,cloudy
Notingham,2024-12-13T06:00:00,5.7,98.58,0,3.4,2.9,cloudy
Notingham,2024-12-13T07:00:00,5.6,97.71,0,3.6,2.9,cloudy
Notingham,2024-12-13T08:00:00,5.5,96.91,0.004,5.8,7.8,cloudy
Notingham,2024-12-13T09:00:00,5.1,97.65,0,2.5,6.1,cloudy
Notingham,2024-12-13T10:00:00,5.1,96.39,0,3.5,7.2,cloudy
Notingham,2024-12-13T11:00:00,5.3,95.17,0,2.4,6.2,cloudy
Notingham,2024-12-13T12:00:00,5.5,92.05,0,1.4,6.7,cloudy
Notingham,2024-12-13T13:00:00,5.5,88.11,0.004,0.2,17.3,cloudy
Notingham,2024-12-13T14:00:00,5.3,91.48,0,1.3,9,cloudy
Notingham,2024-12-13T15:00:00,5.1,91.48,0,1.2,8.4,cloudy
Notingham,2024-12-13T16:00:00,5,93.84,0,0.3,5.5,cloudy
Notingham,2024-12-13T17:00:00,5,92.08,0,0.3,8.3,cloudy
Notingham,2024-12-13T18:00:00,4.8,92.1,0,0.3,6.5,cloudy
Notingham,2024-12-13T19:00:00,4.8,93.46,0,3.5,4.2,cloudy
Notingham,2024-12-13T20:00:00,4.7,93.46,0.004,3.5,3.7,cloudy
Notingham,2024-12-13T21:00:00,4.4,96.45,0.008,3.6,4.2,cloudy
Notingham,2024-12-13T22:00:00,4.4,96.32,0.18,2.7,2.6,cloudy
Notingham,2024-12-13T23:00:00,4.6,96.46,0,4.9,2.7,cloudy
Notingham,2024-12-14T00:00:00,4.5,96.48,0.004,5.1,2.5,cloudy
Notingham,2024-12-14T01:00:00,4.6,94.68,0,6,2.4,cloudy
Notingham,2024-12-14T02:00:00,4.6,96.48,0.004,6,1.9,cloudy
Notingham,2024-12-14T03:00:00,4.7,96.35,0.012,7,2.5,cloudy
Notingham,2024-12-14T04:00:00,4.7,95.75,0,6.1,2.5,cloudy
Notingham,2024-12-14T05:00:00,4.7,96.35,0,6.1,2.5,cloudy
Notingham,2024-12-14T06:00:00,4.9,95.15,0.016,5.2,3.7,cloudy
Notingham,2024-12-14T07:00:00,5.5,89.37,0,6.3,20,cloudy
Notingham,2024-12-14T08:00:00,4.6,87.31,0,7.1,28.4,clear-night
Notingham,2024-12-14T09:00:00,4.1,88.7,0.008,5.2,25.7,clear-day
Notingham,2024-12-14T10:00:00,5.1,83.6,0,5.3,25.9,clear-day
Notingham,2024-12-14T11:00:00,6.2,80.03,0,7.3,23.1,partly-cloudy-day
Notingham,2024-12-14T12:00:00,6.3,79.54,0,8.5,28.7,partly-cloudy-day
Notingham,2024-12-14T13:00:00,7.1,74.69,0,7.5,31.3,cloudy
Notingham,2024-12-14T14:00:00,7.5,74.3,0.016,8.2,28.8,partly-cloudy-day
Notingham,2024-12-14T15:00:00,6.6,79.68,0,8.2,28.5,cloudy
Notingham,2024-12-14T16:00:00,6.4,82.75,0.004,9.2,22.9,cloudy
Notingham,2024-12-14T17:00:00,6.3,86.89,0.039,9.2,16.2,cloudy
Notingham,2024-12-14T18:00:00,6.3,87.01,0.004,10.2,20.1,cloudy
Notingham,2024-12-14T19:00:00,6.5,86.73,0.004,11.4,13.4,cloudy
Notingham,2024-12-14T20:00:00,6.5,86.91,0,10.3,17.3,cloudy
Notingham,2024-12-14T21:00:00,6.2,87.47,0.004,12.5,25.6,cloudy
Notingham,2024-12-14T22:00:00,6.3,86.18,0.004,11.4,17.3,cloudy
Notingham,2024-12-14T23:00:00,6.6,89.64,0,11.6,39.6,cloudy
Notingham,2024-12-15T00:00:00,7.1,89.88,0.004,13.8,39.6,cloudy
