name,datetime,temp,humidity,precip,windspeed,visibility,icon
Notingham,2024-10-02T06:00:00,11.2,96.5,0.18,8.8,9.6,cloudy
Notingham,2024-10-02T07:00:00,11.2,93.47,0.195,10.9,8.5,cloudy
Notingham,2024-10-02T08:00:00,11.2,93.38,0.004,9.8,10.6,cloudy
Notingham,2024-10-02T09:00:00,11.2,93.48,0,9.9,15.1,cloudy
Notingham,2024-10-02T10:00:00,11.4,92.31,0,12,15.2,cloudy
Notingham,2024-10-02T11:00:00,11.9,90.59,0,11.1,13.4,cloudy
Notingham,2024-10-02T12:00:00,11.9,86.27,0,11,12.5,cloudy
Notingham,2024-10-02T13:00:00,12.9,80.55,0.091,12.3,14.2,cloudy
Notingham,2024-10-02T14:00:00,13.7,72.6,0,14.3,17.5,cloudy
Notingham,2024-10-02T15:00:00,13.6,66.51,0,10,20.4,cloudy
Notingham,2024-10-02T16:00:00,14.1,60.18,0,11.1,23.2,partly-cloudy-day
Notingham,2024-10-02T17:00:00,13.5,61.52,0,11.8,28.8,partly-cloudy-day
Notingham,2024-10-02T18:00:00,12.1,67.09,0,11.6,23.2,partly-cloudy-day
Notingham,2024-10-02T19:00:00,10.6,72.76,0,8.5,20.4,partly-cloudy-night
Notingham,2024-10-02T20:00:00,9.6,79.1,0,6.2,17.6,partly-cloudy-night
Notingham,2024-10-02T21:00:00,8.7,84.47,0,3.9,17.6,partly-cloudy-night
Notingham,2024-10-02T22:00:00,8.4,85.5,0,5.1,17.6,clear-night
Notingham,2024-10-02T23:00:00,8.4,86.89,0,5.1,17.5,partly-cloudy-night
Notingham,2024-10-03T00:00:00,7.7,88.09,0,5.1,17,clear-night
Notingham,2024-10-03T01:00:00,7.5,89.56,0,5.9,17.6,clear-night
Notingham,2024-10-03T02:00:00,8.2,88.74,0,5,17.5,partly-cloudy-night
Notingham,2024-10-03T03:00:00,8.8,88.63,0,6,17.5,cloudy
Notingham,2024-10-03T04:00:00,8.3,91.78,0,5.9,14.7,clear-night
Notingham,2024-10-03T05:00:00,7.7,94.05,0,3.8,13.6,clear-night
Notingham,2024-10-03T06:00:00,7.9,96.08,0,6,13.6,clear-night
Notingham,2024-10-03T07:00:00,7.9,96.17,0,5,14.1,clear-night
Notingham,2024-10-03T08:00:00,8.7,96.21,0,5.2,15.2,clear-day
Notingham,2024-10-03T09:00:00,10.1,94.52,0,6.1,16.4,partly-cloudy-day
Notingham,2024-10-03T10:00:00,11.3,90.86,0,5.3,16.4,cloudy
Notingham,2024-10-03T11:00:00,12.9,80.37,0,10.4,17.6,partly-cloudy-day
Notingham,2024-10-03T12:00:00,14.1,72.1,0,6.3,28.8,cloudy
Notingham,2024-10-03T13:00:00,14.2,71.75,0,8.6,26,cloudy
Notingham,2024-10-03T14:00:00,14.3,70.6,0,7.4,23.2,cloudy
Notingham,2024-10-03T15:00:00,14.6,67.67,0,10.5,20.5,cloudy
Notingham,2024-10-03T16:00:00,13.7,63.4,0,6.4,28.8,partly-cloudy-day
Notingham,2024-10-03T17:00:00,14.4,56.14,0,8.2,28.8,clear-day
Notingham,2024-10-03T18:00:00,13.4,61.04,0,7,31.6,clear-day
Notingham,2024-10-03T19:00:00,11.2,73.74,0,7,23.2,clear-night
Notingham,2024-10-03T20:00:00,10.4,80.87,0,7,20.4,clear-night
Notingham,2024-10-03T21:00:00,9.1,85.64,0,4.9,17.6,clear-night
Notingham,2024-10-03T22:00:00,7.4,88.77,0,4.9,17.6,clear-night
Notingham,2024-10-03T23:00:00,6.9,92.04,0,3.6,17.7,clear-night
Notingham,2024-10-04T00:00:00,6.7,92.96,0,4.8,17.7,clear-night
Notingham,2024-10-04T01:00:00,5.9,95.12,0,4.7,17.6,clear-night
Notingham,2024-10-04T02:00:00,5.3,96.13,0,2.5,16.4,clear-night
Notingham,2024-10-04T03:00:00,5.6,97.08,0,2.3,15,clear-night
Notingham,2024-10-04T04:00:00,4.9,98.02,0,1.4,13.1,clear-night
Notingham,2024-10-04T05:00:00,4.5,97.43,0,2.4,10.3,clear-night
Notingham,2024-10-04T06:00:00,4.7,97.62,0,2.3,10.8,clear-night
Notingham,2024-10-04T07:00:00,4.3,97.86,0,0.4,9.1,partly-cloudy-night
Notingham,2024-10-04T08:00:00,4.9,99.48,0,2.4,11.4,clear-day
Notingham,2024-10-04T09:00:00,7.8,97.08,0,0.4,12.6,partly-cloudy-day
Notingham,2024-10-04T10:00:00,11.1,91.17,0.007,5.9,20.4,clear-day
Notingham,2024-10-04T11:00:00,13.6,74.38,0,7.1,20.5,clear-day
Notingham,2024-10-04T12:00:00,15,64.53,0,10.2,23.2,clear-day
Notingham,2024-10-04T13:00:00,15.6,59.31,0,9.5,34.4,partly-cloudy-day
Notingham,2024-10-04T14:00:00,14.9,58.1,0,10.4,28.8,cloudy
Notingham,2024-10-04T15:00:00,15.6,55.95,0,8.5,31.5,partly-cloudy-day
Notingham,2024-10-04T16:00:00,15.4,55.63,0,7.2,28.8,partly-cloudy-day
Notingham,2024-10-04T17:00:00,14.2,59.43,0,6,28.8,partly-cloudy-day
Notingham,2024-10-04T18:00:00,12.9,66.65,0,4.8,25.9,clear-day
Notingham,2024-10-04T19:00:00,11.5,71.98,0,4.7,17.6,partly-cloudy-night
Notingham,2024-10-04T20:00:00,10.7,76.83,0,4.7,17.6,clear-night
Notingham,2024-10-04T21:00:00,9.8,80.68,0,4.8,17.6,clear-night
Notingham,2024-10-04T22:00:00,9.3,82.94,0,5.8,17,clear-night
Notingham,2024-10-04T23:00:00,9.9,82.04,0,6.8,17.5,partly-cloudy-night
Notingham,2024-10-05T00:00:00,9.6,80.91,0,5.9,16.3,clear-night
Notingham,2024-10-05T01:00:00,9.1,84.11,0,4.9,12.9,partly-cloudy-night
Notingham,2024-10-05T02:00:00,7.7,88.98,0,3.7,8.4,clear-night
Notingham,2024-10-05T03:00:00,7.9,92.72,0,4.6,10.6,clear-night
Notingham,2024-10-05T04:00:00,5.8,91.64,0,0.5,2.6,clear-night
Notingham,2024-10-05T05:00:00,4.8,94.68,0,2.7,2.5,clear-night
Notingham,2024-10-05T06:00:00,4.8,96.49,0,3.5,1.8,clear-night
Notingham,2024-10-05T07:00:00,5.1,97.58,0,5.8,1.8,clear-night
Notingham,2024-10-05T08:00:00,5.8,98.4,0,4.9,3.5,clear-day
Notingham,2024-10-05T09:00:00,7.7,97.94,0,5.9,5.5,partly-cloudy-day
Notingham,2024-10-05T10:00:00,9.9,87.65,0,7.1,11.3,cloudy
Notingham,2024-10-05T11:00:00,12.2,81.03,0,8.3,11.4,partly-cloudy-day
Notingham,2024-10-05T12:00:00,15,65.44,0,10.6,20.4,clear-day
Notingham,2024-10-05T13:00:00,15.6,61.25,0,10.9,20.4,partly-cloudy-day
Notingham,2024-10-05T14:00:00,15.8,62.85,0,10.7,23.2,cloudy
Notingham,2024-10-05T15:00:00,16.7,55.87,0,11.8,26,partly-cloudy-day
Notingham,2024-10-05T16:00:00,16.2,57.51,0,10.7,26,partly-cloudy-day
Notingham,2024-10-05T17:00:00,15,59.68,0,11.5,31.6,partly-cloudy-day
Notingham,2024-10-05T18:00:00,13.7,66.37,0,8.2,28.8,partly-cloudy-day
Notingham,2024-10-05T19:00:00,12.1,73.2,0,6.2,26,clear-night
Notingham,2024-10-05T20:00:00,11.1,78,0,6.3,17.6,clear-night
Notingham,2024-10-05T21:00:00,10.1,81.59,0,6.3,17.6,clear-night
Notingham,2024-10-05T22:00:00,10.3,83.68,0,9.3,17.7,clear-night
Notingham,2024-10-05T23:00:00,9.9,83.68,0,7.2,17.5,partly-cloudy-night
Notingham,2024-10-06T00:00:00,9.5,86.68,0,7.4,11.4,partly-cloudy-night
Notingham,2024-10-06T01:00:00,9.8,87.48,0,7.5,10.9,cloudy
Notingham,2024-10-06T02:00:00,10.1,87.09,0,7.3,13.1,cloudy
Notingham,2024-10-06T03:00:00,10.1,85.95,0,7.5,15.3,cloudy
Notingham,2024-10-06T04:00:00,10.1,86.04,0,7.3,20.2,cloudy
Notingham,2024-10-06T05:00:00,9.8,89.24,0,8.3,17.6,cloudy
Notingham,2024-10-06T06:00:00,9.7,90.15,0.18,8.4,17.5,cloudy
Notingham,2024-10-06T07:00:00,9.7,91.29,0,8.3,11.3,cloudy
Notingham,2024-10-06T08:00:00,9.7,91.49,0,8.2,17.5,cloudy
Notingham,2024-10-06T09:00:00,10.4,90.36,0,8.3,17.5,cloudy
Notingham,2024-10-06T10:00:00,11.6,86.42,0,9.6,20.3,cloudy
Notingham,2024-10-06T11:00:00,12.5,83.28,0,11.7,20.3,cloudy
Notingham,2024-10-06T12:00:00,13.7,77.79,0,10.8,20.3,cloudy
Notingham,2024-10-06T13:00:00,13.7,77.5,0,10.7,10.8,cloudy
Notingham,2024-10-06T14:00:00,14.1,77.02,0.008,8.5,23,cloudy
Notingham,2024-10-06T15:00:00,14.2,77.66,0,8.6,20.1,cloudy
Notingham,2024-10-06T16:00:00,12.7,86.89,0,5.5,8.9,cloudy
Notingham,2024-10-06T17:00:00,12.6,90.1,0,4.1,2.8,cloudy
Notingham,2024-10-06T18:00:00,12.3,92.11,0.363,6.2,1.6,rain
Notingham,2024-10-06T19:00:00,12,94.26,0.38,6.2,1.1,rain
Notingham,2024-10-06T20:00:00,11.9,95.48,0.418,5.2,2.7,rain
Notingham,2024-10-06T21:00:00,11.7,97.78,1.835,3.9,1.6,rain
Notingham,2024-10-06T22:00:00,11.9,97.89,0.599,3.7,1.8,rain
Notingham,2024-10-06T23:00:00,12.1,97.66,0.363,3.8,1.9,rain
Notingham,2024-10-07T00:00:00,12.2,97.9,0,7.3,2.6,cloudy
Notingham,2024-10-07T01:00:00,12,97.32,0.279,7.4,2.8,rain
Notingham,2024-10-07T02:00:00,11.8,97.87,0,7.2,5.2,cloudy
Notingham,2024-10-07T03:00:00,11.4,96.52,0,8.3,8.4,cloudy
Notingham,2024-10-07T04:00:00,10.6,96.83,0,5.9,9.7,partly-cloudy-night
Notingham,2024-10-07T05:00:00,9.9,96.59,0,5,10.2,clear-night
Notingham,2024-10-07T06:00:00,9.7,97.83,0,5.2,8.5,partly-cloudy-night
Notingham,2024-10-07T07:00:00,10.3,97.77,0,4,1.7,cloudy
Notingham,2024-10-07T08:00:00,10.9,98.46,0,4,3.3,cloudy
Notingham,2024-10-07T09:00:00,11.9,97.7,0.004,5.3,6.1,cloudy
Notingham,2024-10-07T10:00:00,12.6,95.94,0.004,6.5,8.4,cloudy
Notingham,2024-10-07T11:00:00,13.5,89.83,0,7.6,11.2,cloudy
Notingham,2024-10-07T12:00:00,14.9,82.68,0,9.7,14.7,partly-cloudy-day
Notingham,2024-10-07T13:00:00,15.5,76.51,0,8.7,14.7,cloudy
Notingham,2024-10-07T14:00:00,17.1,69.92,0,7.6,15.9,cloudy
Notingham,2024-10-07T15:00:00,17.8,61.75,0,8.6,23.1,clear-day
Notingham,2024-10-07T16:00:00,18.3,58.2,0,8.5,20.4,partly-cloudy-day
Notingham,2024-10-07T17:00:00,17.1,61.62,0,3.9,20.4,clear-day
Notingham,2024-10-07T18:00:00,15.1,72.71,0,7,20.3,clear-day
Notingham,2024-10-07T19:00:00,14.2,78.24,0,5.9,23.1,partly-cloudy-night
Notingham,2024-10-07T20:00:00,13.6,84.29,0.098,6.9,20.1,partly-cloudy-night
Notingham,2024-10-07T21:00:00,13.1,87.61,0.078,5.9,17.4,cloudy
Notingham,2024-10-07T22:00:00,12.7,88.77,0.008,5,15.4,cloudy
Notingham,2024-10-07T23:00:00,12.2,91.68,0,5.1,13,cloudy
Notingham,2024-10-08T00:00:00,11.9,93.63,0,6.1,9.6,cloudy
Notingham,2024-10-08T01:00:00,11.2,94.88,0,5.1,7.9,partly-cloudy-night
Notingham,2024-10-08T02:00:00,11.4,95.54,0,4.9,7.2,cloudy
Notingham,2024-10-08T03:00:00,11.9,96.51,0.73,5,6,rain
Notingham,2024-10-08T04:00:00,11.9,96.5,0.004,3.8,3.6,cloudy
Notingham,2024-10-08T05:00:00,12.2,96.53,0.008,5,3.1,cloudy
Notingham,2024-10-08T06:00:00,12.2,97.78,0,4.9,3.5,cloudy
Notingham,2024-10-08T07:00:00,12,97.26,0,6,4.2,cloudy
Notingham,2024-10-08T08:00:00,11.9,96.8,0.004,6,7.9,partly-cloudy-day
Notingham,2024-10-08T09:00:00,11.9,96.59,0,6.1,11.3,cloudy
Notingham,2024-10-08T10:00:00,12.4,94.97,0.375,6.1,3.3,rain
Notingham,2024-10-08T11:00:00,13.6,92.07,0.184,7.3,13.5,cloudy
Notingham,2024-10-08T12:00:00,14.6,86.84,0.004,5.2,17,cloudy
Notingham,2024-10-08T13:00:00,15.8,76.38,0,7.3,25.9,partly-cloudy-day
Notingham,2024-10-08T14:00:00,15.1,77.45,0,7.3,26,cloudy
Notingham,2024-10-08T15:00:00,12.9,87.91,4.49,7.2,6.4,rain
Notingham,2024-10-08T16:00:00,14.2,90.34,0.18,5.1,20.1,cloudy
Notingham,2024-10-08T17:00:00,13.2,90.23,0.004,4,23.2,clear-day
Notingham,2024-10-08T18:00:00,13.1,92.88,0.547,6.2,4,rain
Notingham,2024-10-08T19:00:00,12.4,94.57,2.828,6.1,2.5,rain
Notingham,2024-10-08T20:00:00,12.4,96.46,1.796,7.1,3.8,rain
Notingham,2024-10-08T21:00:00,12.6,97.08,1.796,8.3,1.8,rain
Notingham,2024-10-08T22:00:00,12.6,97.05,1.888,6.1,6.3,rain
Notingham,2024-10-08T23:00:00,12.4,98.42,0.718,6.1,5,rain
Notingham,2024-10-09T00:00:00,12.5,97.39,0.297,6,2.2,rain
Notingham,2024-10-09T01:00:00,12.4,97.78,0.204,6,3.9,cloudy
Notingham,2024-10-09T02:00:00,11.8,98.63,0.078,3.7,3.5,cloudy
Notingham,2024-10-09T03:00:00,12.1,97.94,0.898,3.7,2.7,rain
Notingham,2024-10-09T04:00:00,12,98.56,0.004,0.5,2.8,cloudy
Notingham,2024-10-09T05:00:00,12,98.37,0,1.5,2.7,cloudy
Notingham,2024-10-09T06:00:00,12,97.12,0.718,2.3,2.2,rain
Notingham,2024-10-09T07:00:00,11.8,98.26,0.18,0.2,2,cloudy
Notingham,2024-10-09T08:00:00,11.6,98.39,0.02,3.2,0.9,cloudy
Notingham,2024-10-09T09:00:00,12.1,97.9,0.004,2.4,3.3,cloudy
Notingham,2024-10-09T10:00:00,13,98.43,0.063,5.1,7.2,cloudy
Notingham,2024-10-09T11:00:00,13.4,94.57,0.008,5.1,10.8,cloudy
Notingham,2024-10-09T12:00:00,12.7,93.56,0,8.3,17.6,cloudy
Notingham,2024-10-09T13:00:00,14.5,90.5,0.021,6.4,22.9,cloudy
Notingham,2024-10-09T14:00:00,13.7,86.05,0.543,10.2,1.2,rain
Notingham,2024-10-09T15:00:00,12.7,91.6,0,10.4,12.4,cloudy
Notingham,2024-10-09T16:00:00,12.4,91.36,0,10,26,cloudy
Notingham,2024-10-09T17:00:00,11.9,91.47,0.18,11.8,14.8,cloudy
Notingham,2024-10-09T18:00:00,11.9,89.49,0,12.9,23.1,cloudy
Notingham,2024-10-09T19:00:00,11.4,92.19,0.086,10.7,14.6,cloudy
Notingham,2024-10-09T20:00:00,11.4,90.53,0,9.7,28.8,cloudy
Notingham,2024-10-09T21:00:00,10.9,94.62,0,11.8,6.4,cloudy
Notingham,2024-10-09T22:00:00,10.4,94.37,0.598,12.8,3.8,rain
Notingham,2024-10-09T23:00:00,9.9,94.39,0.18,14,3.6,cloudy
Notingham,2024-10-10T00:00:00,9.4,94.56,0,15.3,5.2,cloudy
Notingham,2024-10-10T01:00:00,8.9,93.14,0.119,14.3,5.2,cloudy
Notingham,2024-10-10T02:00:00,8.6,86.13,0,14,14.8,cloudy
Notingham,2024-10-10T03:00:00,8.2,83.63,0,11.7,13.6,cloudy
Notingham,2024-10-10T04:00:00,7.7,85.47,0,8.4,13,cloudy
Notingham,2024-10-10T05:00:00,7.4,84.09,0,7.3,14.7,cloudy
Notingham,2024-10-10T06:00:00,7.1,82.71,0,6.4,15.9,cloudy
Notingham,2024-10-10T07:00:00,6.6,81.4,0,9.4,17,cloudy
Notingham,2024-10-10T08:00:00,6.3,83.08,0,8.4,17.6,cloudy
Notingham,2024-10-10T09:00:00,6.5,81.42,0,8.5,23.2,partly-cloudy-day
Notingham,2024-10-10T10:00:00,7.5,76.54,0.023,9.5,23.2,partly-cloudy-day
Notingham,2024-10-10T11:00:00,8.6,73.04,0,9.4,23.2,partly-cloudy-day
Notingham,2024-10-10T12:00:00,8.9,68.69,0,7.4,20.4,cloudy
Notingham,2024-10-10T13:00:00,9.5,66.48,0,4.1,23.2,cloudy
Notingham,2024-10-10T14:00:00,10.2,59.85,0,10.6,8.6,partly-cloudy-day
Notingham,2024-10-10T15:00:00,10.2,60.6,0,10.3,6.7,partly-cloudy-day
Notingham,2024-10-10T16:00:00,9.2,61.59,0,5.2,23.2,cloudy
Notingham,2024-10-10T17:00:00,8.8,68.33,0,6.1,15.9,cloudy
Notingham,2024-10-10T18:00:00,8,73.63,0,1.6,26,cloudy
Notingham,2024-10-10T19:00:00,7.1,77.09,0,2.5,20.4,cloudy
Notingham,2024-10-10T20:00:00,5.6,82.25,0,2.4,15.4,clear-night
Notingham,2024-10-10T21:00:00,3.8,90.29,0,3.4,14.8,clear-night
Notingham,2024-10-10T22:00:00,5.1,87.96,0,4.9,15.9,partly-cloudy-night
Notingham,2024-10-10T23:00:00,5,84.72,0,5.9,17.6,clear-night
Notingham,2024-10-11T00:00:00,4.3,85.91,0,5.8,17.6,clear-night
Notingham,2024-10-11T01:00:00,3.7,87.86,0,5.9,14.8,clear-night
Notingham,2024-10-11T02:00:00,2.9,91.5,0,4.9,15.8,clear-night
Notingham,2024-10-11T03:00:00,2.6,91.74,0,7,14.2,clear-night
Notingham,2024-10-11T04:00:00,2.2,92.02,0,6.1,17.6,clear-night
Notingham,2024-10-11T05:00:00,2.2,89.67,0,6,16.4,clear-night
Notingham,2024-10-11T06:00:00,1.7,92.81,0,7.1,10.3,clear-night
Notingham,2024-10-11T07:00:00,1.6,91.39,0.18,7.2,13.1,clear-night
Notingham,2024-10-11T08:00:00,1.8,90.78,0,8.3,14.2,clear-day
Notingham,2024-10-11T09:00:00,2.9,88.9,0,7.4,20.4,clear-day
Notingham,2024-10-11T10:00:00,5.3,81.46,0.007,7.3,20.4,clear-day
Notingham,2024-10-11T11:00:00,7.9,74.64,0,7.2,25.9,clear-day
Notingham,2024-10-11T12:00:00,10.1,66.16,0,6.3,31.3,partly-cloudy-day
Notingham,2024-10-11T13:00:00,11.1,60.3,0,10.4,37,clear-day
Notingham,2024-10-11T14:00:00,11.5,54.79,0,8.4,39.8,clear-day
Notingham,2024-10-11T15:00:00,12,48.61,0,11.3,39.7,clear-day
Notingham,2024-10-11T16:00:00,12.3,49.94,0,7.1,34.1,partly-cloudy-day
Notingham,2024-10-11T17:00:00,11.5,49.53,0,6,39.7,clear-day
Notingham,2024-10-11T18:00:00,9.2,60.86,0,3.6,31.6,clear-day
Notingham,2024-10-11T19:00:00,7,73.62,0,3.7,28.8,partly-cloudy-night
Notingham,2024-10-11T20:00:00,8.1,69.94,0,5,26,partly-cloudy-night
Notingham,2024-10-11T21:00:00,6.7,71.64,0,5,15.7,clear-night
Notingham,2024-10-11T22:00:00,5.5,76.02,0,4.9,23,clear-night
Notingham,2024-10-11T23:00:00,5.8,72.94,0,3.7,17.4,cloudy
Notingham,2024-10-12T00:00:00,4.5,81.59,0,0.5,15.7,cloudy
Notingham,2024-10-12T01:00:00,3.8,88.28,0,2.5,11.3,cloudy
Notingham,2024-10-12T02:00:00,4.4,90.05,0,2.4,11.3,cloudy
Notingham,2024-10-12T03:00:00,5.2,89.79,0,3.6,11.5,cloudy
Notingham,2024-10-12T04:00:00,5.2,90.63,0,2.7,9.8,cloudy
Notingham,2024-10-12T05:00:00,5.4,91.45,0,3.9,11.4,cloudy
Notingham,2024-10-12T06:00:00,6.3,91.36,0,4,16.4,cloudy
Notingham,2024-10-12T07:00:00,7.2,89.04,0.013,5.2,8,cloudy
Notingham,2024-10-12T08:00:00,7.1,91.04,0.18,4,5.2,cloudy
Notingham,2024-10-12T09:00:00,7.5,88.8,0.18,5.2,12.4,cloudy
Notingham,2024-10-12T10:00:00,7.9,90.02,0.187,3.9,6.7,cloudy
Notingham,2024-10-12T11:00:00,8.2,91.22,0.726,4,13.9,rain
Notingham,2024-10-12T12:00:00,8.2,93.44,0.008,6.4,8.4,cloudy
Notingham,2024-10-12T13:00:00,9.2,93.24,0.03,6.5,9,cloudy
Notingham,2024-10-12T14:00:00,10.5,88.07,0,8.4,20.2,cloudy
Notingham,2024-10-12T15:00:00,11.8,74.47,0,11.8,28.8,partly-cloudy-day
Notingham,2024-10-12T16:00:00,12.1,67.03,0,15.2,39.8,clear-day
Notingham,2024-10-12T17:00:00,10.2,71.68,0.184,15.3,7.6,cloudy
Notingham,2024-10-12T18:00:00,9.2,77.74,0.008,12.9,40,partly-cloudy-day
Notingham,2024-10-12T19:00:00,7.9,72.74,0.02,11.8,39.9,partly-cloudy-night
Notingham,2024-10-12T20:00:00,6.9,78.95,0,9.5,25.9,clear-night
Notingham,2024-10-12T21:00:00,6.2,82.01,0,10.7,23.1,clear-night
Notingham,2024-10-12T22:00:00,6.8,74.6,0,14.9,20.3,clear-night
Notingham,2024-10-12T23:00:00,6.2,78.82,0,14,20.3,clear-night
Notingham,2024-10-13T00:00:00,6.9,74.68,0,15.1,20.3,clear-night
Notingham,2024-10-13T01:00:00,7.4,74.67,0.02,10,20.1,clear-night
Notingham,2024-10-13T02:00:00,7.1,78.56,0.008,8.7,20.3,partly-cloudy-night
Notingham,2024-10-13T03:00:00,6.6,78.47,0,6.8,23.1,clear-night
Notingham,2024-10-13T04:00:00,6.3,79.83,0,7.3,20.3,clear-night
Notingham,2024-10-13T05:00:00,5.8,80.95,0,7.1,17.5,clear-night
Notingham,2024-10-13T06:00:00,5.4,79.44,0,7,20.3,clear-night
Notingham,2024-10-13T07:00:00,4.6,82.47,0,6,20.3,clear-night
Notingham,2024-10-13T08:00:00,3.9,86.65,0,6,20.3,clear-day
Notingham,2024-10-13T09:00:00,5.1,82.33,0,3.8,17.6,clear-day
Notingham,2024-10-13T10:00:00,5.9,78.1,0,4.9,20.4,partly-cloudy-day
Notingham,2024-10-13T11:00:00,6.9,74.57,0,6.8,25.9,cloudy
Notingham,2024-10-13T12:00:00,8.6,63.8,0,4.8,31.6,clear-day
Notingham,2024-10-13T13:00:00,9.3,61.59,0,4.9,11.4,clear-day
Notingham,2024-10-13T14:00:00,9.6,59.95,0,2.5,28.8,clear-day
Notingham,2024-10-13T15:00:00,9.6,59.35,0,0.3,31.6,clear-day
Notingham,2024-10-13T16:00:00,9.3,65.31,0,1.2,26,clear-day
Notingham,2024-10-13T17:00:00,9,65.27,0,2.2,28.8,cloudy
Notingham,2024-10-13T18:00:00,8.1,70.79,0,3.3,20.4,cloudy
Notingham,2024-10-13T19:00:00,7.3,77.44,0,2.3,15.3,cloudy
Notingham,2024-10-13T20:00:00,7,80.03,0,4.6,17.6,cloudy
Notingham,2024-10-13T21:00:00,6.6,81.33,0,3.5,13.7,cloudy
Notingham,2024-10-13T22:00:00,6.3,82.47,0,2.4,10.9,cloudy
Notingham,2024-10-13T23:00:00,6.5,82.12,0,3.6,15.3,cloudy
Notingham,2024-10-14T00:00:00,6.1,86.77,0,3.5,14.2,cloudy
Notingham,2024-10-14T01:00:00,5.8,87.15,0,3.6,14.7,cloudy
Notingham,2024-10-14T02:00:00,5.8,87.19,0,3.7,17.5,cloudy
Notingham,2024-10-14T03:00:00,5.8,87.36,0,3.5,20.3,cloudy
Notingham,2024-10-14T04:00:00,6.1,84.65,0,4.6,23,cloudy
Notingham,2024-10-14T05:00:00,6.1,84.31,0,3.5,10.1,cloudy
Notingham,2024-10-14T06:00:00,5.6,91.46,0.543,3.5,9.7,rain
Notingham,2024-10-14T07:00:00,5.4,92.9,0.199,3.5,15.3,cloudy
Notingham,2024-10-14T08:00:00,5.7,92.45,0,5,15.4,cloudy
Notingham,2024-10-14T09:00:00,6.2,90.94,0,6.1,17.6,cloudy
Notingham,2024-10-14T10:00:00,7,88.35,0.06,6.1,17.7,cloudy
Notingham,2024-10-14T11:00:00,8,84.42,0,5.4,23.3,cloudy
Notingham,2024-10-14T12:00:00,9.4,77.15,0,7.4,26,cloudy
Notingham,2024-10-14T13:00:00,10.9,74.64,0.007,9.4,28.7,partly-cloudy-day
Notingham,2024-10-14T14:00:00,11.4,70.82,0,9.2,28.8,cloudy
Notingham,2024-10-14T15:00:00,11.6,72.24,0,7.3,28.7,cloudy
Notingham,2024-10-14T16:00:00,11.8,70.81,0,7.3,31.6,cloudy
Notingham,2024-10-14T17:00:00,11.5,73.15,0,6.2,26,cloudy
Notingham,2024-10-14T18:00:00,10.9,75.78,0,7,26,cloudy
Notingham,2024-10-14T19:00:00,10.4,78.55,0,6.9,25.9,cloudy
Notingham,2024-10-14T20:00:00,9.9,81.23,0,5.9,28.7,cloudy
Notingham,2024-10-14T21:00:00,9.5,82.58,0,4.9,22.9,cloudy
