target_time_utc,target_time_local,target_interval_start_utc,target_interval_start_local,13812_anti_clockwise,13812_clockwise,13814_anti_clockwise,13814_clockwise,13820_anti_clockwise,13820_clockwise,13823_anti_clockwise,13823_clockwise,13826_anti_clockwise,13827_clockwise,13829_clockwise,13837_clockwise,15673_clockwise,15675_anti_clockwise,15675_clockwise,15681_anti_clockwise,15681_clockwise,15682_anti_clockwise,15682_clockwise,15685_clockwise,15687_anti_clockwise,15687_clockwise,15692_anti_clockwise,15693_clockwise,22660_clockwise,22712_anti_clockwise,22712_clockwise,22713_anti_clockwise,22713_clockwise,22715_anti_clockwise,22716_clockwise,22718_anti_clockwise,22718_clockwise,22730_anti_clockwise,22730_clockwise,22744_clockwise,25759_anti_clockwise,40853_anti_clockwise,40853_clockwise,45293_anti_clockwise,45294_clockwise,45298_anti_clockwise,45298_clockwise,45299_anti_clockwise,45301_anti_clockwise,45301_clockwise,45303_clockwise,45306_anti_clockwise,45306_clockwise,45311_anti_clockwise,45311_clockwise,45317_anti_clockwise,45318_clockwise,45326_clockwise,45523_anti_clockwise,47162_anti_clockwise,47163_clockwise,47166_anti_clockwise,47507_anti_clockwise,47519_anti_clockwise,47520_clockwise,47522_clockwise,47523_anti_clockwise,47523_clockwise,47524_anti_clockwise,47524_clockwise,47526_anti_clockwise,47526_clockwise,47528_anti_clockwise,47530_anti_clockwise,47532_anti_clockwise,47534_anti_clockwise,47535_anti_clockwise,47535_clockwise,47538_anti_clockwise,47542_anti_clockwise,47548_anti_clockwise,47551_anti_clockwise,47554_anti_clockwise,47557_anti_clockwise,47572_clockwise,47575_clockwise,47581_clockwise,47585_anti_clockwise,47586_clockwise,47589_anti_clockwise,47589_clockwise,47592_anti_clockwise,47592_clockwise,47594_anti_clockwise,47597_anti_clockwise,47597_clockwise,47598_clockwise,47607_anti_clockwise,47623_anti_clockwise,47625_anti_clockwise,47625_clockwise,47626_clockwise,47629_anti_clockwise,47631_anti_clockwise,47632_clockwise,47634_clockwise,47784_anti_clockwise,47789_anti_clockwise,47789_clockwise,47792_anti_clockwise,47792_clockwise,47798_clockwise,47801_anti_clockwise,47801_clockwise,47803_clockwise,47805_anti_clockwise,49226_anti_clockwise,49226_clockwise,49229_anti_clockwise,49229_clockwise,49233_anti_clockwise,49235_clockwise,49247_clockwise,49253_anti_clockwise,49255_clockwise,49259_anti_clockwise,49261_clockwise,49269_anti_clockwise,49269_clockwise,49289_anti_clockwise,49306_clockwise,49308_clockwise,49312_clockwise,49313_anti_clockwise,49315_anti_clockwise,49560_clockwise,49790_anti_clockwise,49791_anti_clockwise,49791_clockwise,49794_anti_clockwise,49794_clockwise,49796_anti_clockwise,49798_anti_clockwise,49800_anti_clockwise,49802_anti_clockwise,49806_anti_clockwise,49809_anti_clockwise,49811_anti_clockwise,49811_clockwise,49824_anti_clockwise,49825_anti_clockwise,49825_clockwise,49826_anti_clockwise,49826_clockwise,49829_clockwise,49844_anti_clockwise,49915_anti_clockwise,52421_anti_clockwise,52632_anti_clockwise
2025-02-07T02:00:00Z,2025-02-07T02:00:00+0000,2025-02-07T01:55:00Z,2025-02-07T01:55:00+0000,21.408451,27.232920,21.570848,20.929399,16.280037,12.063996,30.387331,32.492554,29.658960,26.772526,28.662439,17.157768,17.457718,31.140581,34.425587,16.532604,18.038027,28.689627,27.420677,21.072813,28.614956,29.165567,24.833250,20.589478,26.472239,24.118984,21.152369,19.069355,22.966425,22.591312,19.296377,28.265930,22.261337,13.930308,25.007231,17.534847,27.532700,19.511055,24.829487,31.457418,29.949482,31.970818,25.731779,23.885029,29.323618,26.754543,19.984703,20.293957,20.125214,27.700619,28.942886,25.603384,22.292032,31.763098,21.101919,18.400238,10.143660,25.307188,32.693161,35.605213,39.606224,19.719675,27.481625,25.603594,19.064737,24.395615,32.094376,20.257980,25.771038,26.123652,30.380219,34.268085,23.629875,23.098089,24.903254,19.289442,40.019043,34.186172,29.150288,19.216515,19.156530,22.143208,25.840488,28.001919,23.133663,28.280170,18.456940,35.113503,27.563194,25.904478,30.396694,27.793453,21.587187,23.377672,24.904343,17.561138,14.865032,17.093517,24.900961,28.783312,27.066786,34.874214,29.295252,31.654709,24.698471,23.304585,21.459646,15.176197,21.229435,18.030184,15.861206,25.160343,26.520994,22.533358,26.808685,26.534489,26.370420,27.497295,25.368013,30.041601,15.454557,26.295950,22.041885,20.328468,15.276038,38.396614,28.890831,28.444510,12.890171,11.473330,30.738737,24.226311,16.735920,22.898149,30.961494,26.140257,14.831556,21.540707,20.263926,28.945887,31.691551,10.083504,16.730099,23.315834,21.148064,22.641396,21.150690,23.198935,23.147978,26.622383,15.936237,23.718985,17.933084,29.242773,20.217371
2025-02-07T02:05:00Z,2025-02-07T02:05:00+0000,2025-02-07T02:00:00Z,2025-02-07T02:00:00+0000,21.385004,27.370960,21.752327,20.919333,16.326281,11.806893,30.117599,32.285915,29.875780,26.235638,28.776844,17.392649,17.415892,32.179371,35.341095,16.855228,18.689245,28.184931,27.957924,21.239044,28.969805,29.070736,25.171474,20.086840,26.306654,23.843248,22.451544,18.357290,24.184799,23.297802,19.498962,25.658428,22.575090,14.079094,24.718647,16.902828,23.926226,19.598923,26.512207,30.621349,29.421059,31.884258,26.168839,24.198608,29.897276,27.195820,19.340263,19.945391,20.447693,27.396908,29.658390,25.771816,22.159126,31.421997,21.151533,18.981489,10.327613,24.881481,31.337530,35.940254,39.074188,19.313683,28.551037,25.616711,20.048872,25.066582,31.544315,19.958754,25.678001,26.120823,30.547806,35.052635,22.477737,23.225080,24.903631,19.358044,39.940605,34.360352,29.030777,19.688368,19.429882,22.238266,25.709253,29.471329,23.981506,27.265898,18.668205,35.942291,25.697556,25.672138,30.681019,28.077913,22.109077,23.571781,25.128210,17.016716,15.442978,17.046535,25.134333,28.471119,27.144232,36.362286,28.827663,31.266502,24.570921,23.338099,21.579397,15.380831,22.905844,18.227413,16.049568,25.467686,26.787647,22.403456,27.001625,26.621475,26.723974,26.722746,25.278484,30.385942,15.369829,26.975300,21.368486,20.401836,15.694334,38.603432,30.178001,27.788397,12.824951,9.441325,31.367819,24.265690,17.011044,20.674988,30.299942,27.015844,15.712351,21.624096,19.881195,28.497276,31.614685,9.928658,16.770657,23.894693,21.233261,22.933861,20.458645,24.468691,22.983055,24.959078,15.924551,23.067093,17.850332,29.374168,20.454666
2025-02-07T02:10:00Z,2025-02-07T02:10:00+0000,2025-02-07T02:05:00Z,2025-02-07T02:05:00+0000,21.529833,28.001242,21.959995,21.321098,16.244286,12.073056,31.130173,32.390011,30.583012,26.794178,29.734844,18.351803,17.426609,32.859386,35.439083,17.282658,17.828148,27.133011,27.694813,21.022856,28.509598,29.228218,24.542271,20.399210,26.830900,24.110662,22.313160,16.895498,22.569708,23.505955,19.677246,24.515108,22.795984,14.117504,24.047094,16.161837,24.056087,19.631525,27.784550,31.227211,31.677929,31.557484,26.971073,24.301373,29.381056,27.555569,19.556229,20.121542,20.776636,27.201271,29.836596,26.178413,21.230293,32.015980,20.909407,19.134737,10.092983,24.771685,31.025749,35.934963,39.171753,19.261967,28.885733,26.935904,21.115431,26.353958,32.146034,20.311338,26.681568,25.941519,30.153057,34.684887,22.887571,22.499306,26.041357,19.125498,39.562325,33.658779,29.134312,20.252039,19.744101,22.290289,25.948547,30.150179,25.350327,28.108326,17.715124,34.991570,25.531462,25.715874,31.311131,28.273331,21.049248,22.733459,24.727442,16.831299,14.803692,17.107855,25.436424,28.991385,27.620556,35.965576,29.080696,31.902088,25.535831,23.276213,21.605167,15.044100,22.385559,18.285583,17.003269,25.316545,27.024954,22.401274,27.329472,26.557734,26.905838,27.867613,25.337479,30.300148,15.432798,27.063021,21.734772,20.809282,15.748331,38.189621,29.742741,29.216372,12.744982,8.595613,31.382076,24.371031,16.956633,20.057871,30.342361,27.416016,15.306002,19.348507,19.548553,29.403322,31.805515,10.188642,17.018162,23.883785,21.711514,22.781889,20.321831,22.181900,22.318804,22.065548,16.202314,23.214987,17.629047,28.961599,20.573965
2025-02-07T02:15:00Z,2025-02-07T02:15:00+0000,2025-02-07T02:10:00Z,2025-02-07T02:10:00+0000,21.658714,27.665028,22.413353,21.574787,16.185352,12.009309,30.877934,33.169022,29.448555,26.925526,29.729486,20.661909,17.377811,33.088703,35.173637,17.717083,18.198687,26.052057,26.660357,20.395536,27.749483,29.623806,23.555140,19.617523,26.555645,24.360464,21.554934,16.200924,22.937792,23.417931,19.419678,24.415085,22.639082,14.085171,24.515316,16.408884,23.285276,19.957951,28.686256,31.791153,32.231792,31.091419,27.426020,24.524435,29.182261,27.489693,19.790054,20.788343,19.412895,27.792673,30.035786,24.554134,20.820948,31.887037,20.907934,19.705418,10.446072,24.838840,30.931538,35.833355,39.489361,19.566721,29.339634,26.926373,21.385017,24.964376,31.310547,19.710489,25.888634,25.908978,30.631166,34.732456,23.673054,22.976088,25.551643,19.602774,39.378704,33.728065,27.248402,20.388178,19.716679,22.515705,25.683832,30.079252,25.064697,28.386490,18.045317,36.374622,26.257681,25.915318,31.254208,28.423748,21.088182,22.469826,24.907543,16.893232,15.681144,17.193510,25.523142,29.047386,26.792000,36.059868,28.800909,31.612827,26.014793,23.162159,21.697018,15.418079,21.856705,17.977182,16.831219,26.015827,26.595875,22.558653,26.667423,25.875767,27.060612,27.398338,24.863886,29.865215,15.765919,26.681625,21.730553,20.976789,15.984756,38.033768,29.142410,30.064924,12.730519,8.889603,31.404907,24.234470,16.814827,20.978138,29.857460,26.880800,14.806271,19.898472,19.349781,28.918961,31.551037,11.451672,16.813530,24.234743,21.545443,22.681898,20.697008,23.247597,22.166788,21.895781,16.193529,22.083574,17.936308,29.085804,20.190878
2025-02-07T02:20:00Z,2025-02-07T02:20:00+0000,2025-02-07T02:15:00Z,2025-02-07T02:15:00+0000,21.180201,26.566936,22.560978,22.039936,16.595554,11.917582,31.082909,32.832508,29.916662,26.840620,28.848438,24.235691,17.282497,33.469151,35.152267,17.058064,17.935335,26.334501,25.415051,21.652639,26.582273,30.179483,24.340141,19.989218,26.814692,24.321325,21.577168,16.464447,21.798521,23.200676,19.596354,24.895830,22.482590,13.868845,23.451168,16.522091,22.989708,19.688978,26.541576,29.498997,29.567635,31.238308,27.602692,24.601498,30.266495,26.609060,19.538839,21.332216,19.064547,28.419331,29.670797,24.650263,21.490616,31.241356,20.992151,19.678631,10.072203,25.404863,30.395676,36.656693,39.550327,19.391872,29.301468,27.062851,21.993071,25.292557,31.067080,20.271040,26.879145,25.991804,29.938847,34.382664,22.533928,23.135176,24.978701,19.431351,39.231159,33.916252,27.603106,20.251404,19.641394,22.299255,25.448065,28.866730,23.467243,28.223732,17.457586,36.622089,26.241455,25.627869,31.374830,28.940166,20.076103,23.037085,24.856571,17.322912,14.969893,17.220955,24.875706,27.947390,26.915472,35.551193,29.301571,31.549545,26.360508,23.148260,21.858913,15.787300,21.794359,19.001150,16.696863,26.189669,27.173092,23.188669,26.588308,25.843903,27.271263,27.759840,24.611961,27.609060,15.424417,26.326389,21.198593,20.767727,16.180708,38.031780,28.669043,30.808556,12.958743,10.805271,31.192213,23.447569,17.075512,21.827909,29.820168,27.537752,14.260374,20.635498,19.432299,29.242884,31.789516,12.019546,16.687447,24.167175,21.358789,22.463110,21.825621,22.976622,22.449745,23.404583,16.031200,22.519615,17.628496,28.746582,20.295013
2025-02-07T02:25:00Z,2025-02-07T02:25:00+0000,2025-02-07T02:20:00Z,2025-02-07T02:20:00+0000,21.023935,26.554934,23.010305,22.376461,17.257847,11.595722,31.144962,32.636559,30.222004,26.952517,28.825733,24.214804,17.261488,34.965881,35.816814,16.630112,17.701424,25.828808,24.087986,20.014341,27.849810,30.988403,24.844860,21.107033,26.611649,24.141405,21.214752,16.448523,22.233160,23.168766,19.428612,24.928480,22.100462,15.617728,23.212477,16.787699,24.390011,19.840977,26.526215,30.343731,28.151615,31.488703,31.827457,23.925507,30.863733,25.668524,19.582266,20.994791,19.366898,27.919239,29.931778,24.867111,21.555422,30.838089,21.761822,19.613640,9.838852,25.527664,31.897263,36.181606,40.063255,19.514605,29.922659,26.873571,21.837828,24.891819,31.156631,20.319838,28.248314,25.264771,29.434595,34.258232,21.001129,23.396347,25.040373,19.996107,39.589188,33.078506,27.387520,20.491161,19.924171,21.934982,25.062088,29.235626,22.443691,28.660484,17.858536,36.904430,27.143845,25.516808,31.992138,28.551643,20.144154,23.509462,24.994452,17.189966,15.326422,17.153854,25.102501,28.442184,26.577515,35.445187,29.290825,31.450619,25.558830,22.971603,21.798475,15.154562,21.540100,18.601768,16.932018,26.243563,26.382496,21.508472,26.097767,26.216822,27.506536,27.807999,24.486561,28.289242,15.563321,26.786757,20.941185,20.866074,16.116726,36.935966,29.375027,29.547476,12.966885,9.418528,30.433071,23.322931,17.219841,22.628588,29.887089,27.731108,14.395934,20.713028,19.449089,29.531942,31.945374,10.933679,16.665962,24.033976,21.957224,22.195892,21.659599,23.916576,22.539936,24.705074,16.065712,22.672743,17.758787,29.051847,21.018333
2025-02-07T02:30:00Z,2025-02-07T02:30:00+0000,2025-02-07T02:25:00Z,2025-02-07T02:25:00+0000,21.087955,26.309658,23.108629,21.961466,17.042280,15.609182,30.659172,32.105774,30.417603,27.231651,28.395004,24.277300,17.491360,34.570965,35.953316,16.854683,17.351055,25.616833,25.397654,20.249388,28.349045,30.516901,24.816799,20.279011,27.277306,24.422260,20.447796,16.919754,19.964365,23.226604,19.356119,24.036461,21.961254,14.048676,23.325876,16.362104,26.183943,20.375048,26.074644,30.624079,29.604580,32.115868,32.016266,23.116852,31.299963,26.201508,19.232613,21.047157,18.866074,28.024509,28.754301,25.580311,21.004904,31.106239,21.020296,19.908188,10.519904,26.060995,31.253311,36.300846,40.145088,19.522594,30.109356,26.840630,20.961720,25.068939,31.128681,19.963453,28.026815,25.666519,29.899202,35.077660,21.319916,21.967606,25.110317,19.457134,39.411705,33.929211,27.049948,20.165447,19.574684,22.005814,25.731190,29.500710,21.849899,28.526508,18.159531,33.916832,26.092358,25.173822,26.258102,28.709253,19.389587,23.347054,24.852772,17.313671,14.426229,17.078781,24.957682,27.983604,26.502550,34.458328,28.531479,30.817928,25.298222,22.959869,21.937717,14.849094,21.534866,19.497002,16.638115,27.041725,27.443407,19.619230,26.216791,27.758118,27.654276,26.766645,25.349876,26.584385,15.417492,26.964291,21.245092,21.511274,16.606657,36.825760,29.645435,27.152866,12.844731,8.759213,30.905315,23.669157,16.915224,23.601866,29.798225,26.284000,14.390914,20.992231,19.250599,30.151493,30.806967,12.575064,16.723150,24.910397,21.854876,22.387913,22.942122,25.324905,23.091373,25.303749,16.523846,22.724808,17.351471,29.921539,20.881413
2025-02-07T02:35:00Z,2025-02-07T02:35:00+0000,2025-02-07T02:30:00Z,2025-02-07T02:30:00+0000,21.132431,25.908249,23.012074,21.678528,16.625603,14.124874,30.869324,32.513172,30.492258,26.838135,27.706659,24.167494,17.232912,33.935650,35.486347,16.268936,17.252310,25.206194,25.333700,19.904488,29.518955,29.479799,24.219807,20.437073,27.162405,23.783981,21.011795,15.667812,20.282787,23.682613,19.520672,24.898197,21.990635,17.255602,21.973408,15.805381,28.333538,20.274155,25.906221,31.364849,28.781765,31.321112,31.705620,23.883472,31.133917,26.178036,19.377127,20.814638,18.863361,27.215834,28.272041,25.800007,22.696848,30.999182,21.113283,19.687561,10.045630,25.897270,31.179304,36.416584,41.406414,19.848988,29.932068,26.981533,19.801157,24.955912,31.070076,19.441607,27.679035,25.548841,29.808411,34.853104,20.687944,21.338484,25.277033,19.039520,39.405853,34.118729,27.253633,20.199463,19.354696,22.135092,25.900194,29.287548,22.180290,28.762577,17.884361,35.185501,28.032055,25.382772,29.244431,26.247746,18.840696,23.253345,24.922638,15.865868,14.432451,17.020891,24.796556,29.237364,26.374781,34.505287,28.464123,30.555685,25.076159,22.928448,22.093119,15.118441,21.461508,18.420959,16.980545,26.313511,26.891197,20.091028,25.613663,27.571379,29.246487,25.988111,25.320038,28.623257,15.409955,28.243540,21.467783,21.795502,16.177845,37.260551,29.436642,26.879349,12.868739,9.487576,30.924526,23.459768,17.059731,24.293861,29.218800,25.476206,14.201029,21.641657,18.958359,30.297741,31.499292,12.001293,16.587795,24.785761,21.981865,22.542734,22.271660,25.220003,24.013750,26.033859,16.502325,23.080671,17.325363,29.279671,21.170322
2025-02-07T02:40:00Z,2025-02-07T02:40:00+0000,2025-02-07T02:35:00Z,2025-02-07T02:35:00+0000,20.677290,26.693161,23.224323,21.162855,16.754761,13.400444,32.012280,31.720589,30.845354,26.426695,28.305920,21.543774,17.502645,34.164295,35.329220,16.307207,18.161142,24.001595,26.632320,19.325199,30.175640,28.100666,24.668058,20.861900,26.691101,23.686741,21.674158,17.061752,21.628130,24.027012,19.689449,25.523737,22.111450,16.397959,21.646368,16.025879,28.535387,20.355343,25.303091,30.537142,29.667076,31.272045,30.893902,23.626314,30.582947,25.691193,19.136217,21.505096,19.188499,27.088238,28.286808,25.524845,23.184107,30.619965,21.230587,19.425411,10.512762,26.099007,31.518665,35.825584,41.469112,20.038372,30.369064,26.173674,21.205732,25.976383,30.710144,19.940506,27.252510,24.466579,30.112370,35.454430,20.624500,21.053202,24.894554,19.278296,39.510574,33.070595,26.253052,20.032288,19.642317,22.252609,25.116919,28.532537,21.896597,28.622345,19.493101,35.960438,27.874001,25.292828,29.894867,24.024925,18.664482,24.753405,25.415148,16.308578,14.045378,17.189579,24.741796,29.288948,26.204046,35.362778,27.857559,29.773558,24.789927,23.382469,22.851431,15.744674,20.692463,18.767729,16.664232,26.956200,26.315338,20.770130,25.867596,26.851538,27.582777,25.912781,25.828714,28.632027,15.304657,25.963120,21.411026,22.446903,16.214134,37.612915,28.382399,26.275360,12.815617,10.064145,31.084435,23.477489,16.740374,24.960634,29.311382,25.641819,14.090409,22.134861,18.784555,30.539112,31.679588,11.395043,16.514555,25.579210,21.662704,22.147373,20.878227,22.540438,21.329151,24.520203,16.561043,23.625778,17.350405,28.693506,20.059553
2025-02-07T02:45:00Z,2025-02-07T02:45:00+0000,2025-02-07T02:40:00Z,2025-02-07T02:40:00+0000,21.599026,26.797838,23.317448,21.260519,16.971395,13.310389,32.910255,32.595116,30.887142,26.825756,28.581141,20.039972,17.076942,33.070778,33.799755,17.114048,18.301153,23.780807,25.304375,18.744808,29.663404,28.329994,24.421885,21.002945,26.593906,23.732735,21.392416,17.144163,21.420105,24.404676,20.255680,26.106472,21.942572,17.189522,21.978546,15.276602,28.853828,20.466240,24.987947,29.903851,29.220184,31.002663,29.946474,23.523214,31.137611,26.595360,19.415247,21.379246,19.795242,27.003345,27.736263,25.592447,22.662739,29.378853,21.640190,19.039192,10.579091,26.167953,31.268299,36.909153,39.860794,19.633059,30.563972,25.509382,20.213570,24.283161,30.218082,19.541992,26.853502,23.975996,29.866102,35.877434,19.655266,21.497561,25.310671,19.146160,38.663864,32.073895,26.536541,19.924442,19.489944,23.078886,25.117002,28.590393,22.143723,27.070000,18.989914,30.131870,26.231033,25.128839,27.345173,23.354698,18.654547,24.069614,25.276211,16.284248,14.400938,17.858990,24.614958,29.045944,26.027760,35.516811,27.729887,31.047874,25.099245,23.280304,21.932276,15.171779,21.548571,18.654163,16.813721,26.853977,26.466314,21.019747,26.330679,28.468964,27.872272,24.900604,26.023552,27.565752,15.253906,26.693726,20.635473,22.308924,16.415506,36.993652,28.644253,26.794430,12.707024,9.451959,31.465744,23.579597,16.718325,24.444695,29.707769,26.085665,14.100572,21.858070,18.773655,30.517603,31.140829,11.068230,16.587595,24.957008,21.965059,22.400879,20.694046,23.197617,22.258593,24.743958,16.737659,22.667112,17.658924,29.415840,20.068014
